feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Romboutsia	week	day8	-3.28537549795896	0.752159314697284	48	7	0.000117118764679263	0.00137960371622187
Latilactobacillus	week	day4	-3.75954854302116	0.872296322589759	48	13	0.000138488128889935	0.00162492737897524
Agathobaculum	week	day12	-3.84195210246868	0.892231726820761	48	45	0.000140072840835378	0.00163710132726349
Diplocloster	week	day12	4.46069560947923	1.03821570418941	48	32	0.000143966224056176	0.00167605814154116
Blautia	week	day12	-1.85929506874536	0.435073047468682	48	48	0.000153827996797476	0.00178392777681414
Romboutsia	week	day4	-3.20204216462562	0.752159314697284	48	7	0.000161265870665314	0.00184671273925799
Scardovia	week	day12	-2.36746428442771	0.572616247252809	48	7	0.000161710808049997	0.00184671273925799
Scardovia	week	day4	-2.36746428442771	0.572616247252809	48	7	0.000161710808049997	0.00184671273925799
Scardovia	week	day8	-2.36746428442771	0.572616247252809	48	7	0.000161710808049997	0.00184671273925799
GGB9512	week	day4	-4.99164786971953	1.17681733774143	48	11	0.000168615577006807	0.00191824260990253
Anaerococcus	week	day12	4.67989489184865	1.1184743945788	48	19	0.000198891930937581	0.00225410855062592
Bacteroides	week	day12	2.50245307784453	0.598838605279956	48	48	0.000201958178447265	0.00228022215061969
Anaerostipes	week	day4	2.8302745231732	0.680070880538682	48	48	0.000212111653389219	0.00238585739451332
GGB9512	week	day8	-4.88522950527523	1.17681733774143	48	11	0.000218597311543009	0.00244959983571791
Youxingia	week	day12	-0.853055709824261	0.206043985589833	48	6	0.000225629380360719	0.00250030780137585
Youxingia	week	day4	-0.853055709824261	0.206043985589833	48	6	0.000225629380471751	0.00250030780137585
Youxingia	week	day8	-0.853055709824261	0.206043985589833	48	6	0.000225629380228795	0.00250030780137585
Finegoldia	week	day12	2.50201569995638	0.605416196938924	48	13	0.000230486769132067	0.00254471001196732
Erysipelatoclostridium	week	day8	2.92546674366444	0.709631410119681	48	44	0.000237313284359192	0.00258201207433689
GGB33469	week	day12	-2.79561696758254	0.678343549013699	48	7	0.000238180258076531	0.00258201207433689
GGB33469	week	day4	-2.79561696758254	0.678343549013699	48	7	0.000238180258107798	0.00258201207433689
GGB33469	week	day8	-2.79561696758254	0.678343549013699	48	7	0.000238180258194178	0.00258201207433689
Pseudoramibacter	week	day8	5.58854488719579	1.35465620351701	48	36	0.000235341043512002	0.00258201207433689
GGB51647	week	day4	-4.93227088798926	1.20520592689516	48	22	0.000258584050352684	0.00276315528091154
Hydrogeniiclostridium	week	day12	-2.76204757977081	0.674779914879529	48	6	0.000258004885613466	0.00276315528091154
Hydrogeniiclostridium	week	day4	-2.76204757977081	0.674779914879529	48	6	0.000258004885612725	0.00276315528091154
Hydrogeniiclostridium	week	day8	-2.76204757977081	0.674779914879529	48	6	0.000258004885613638	0.00276315528091154
Feifania	week	day12	-2.98457387399227	0.730765810308569	48	6	0.000264781473942608	0.00279938576113417
Feifania	week	day4	-2.98457387399227	0.730765810308569	48	6	0.000264781474064495	0.00279938576113417
Feifania	week	day8	-2.98457387399227	0.730765810308569	48	6	0.000264781474027586	0.00279938576113417
GGB13489	week	day12	-2.77292209915014	0.698532700612151	48	6	0.000269019138855753	0.00281435406802942
GGB13489	week	day4	-2.77292209915014	0.698532700612151	48	6	0.000269019138855754	0.00281435406802942
GGB13489	week	day8	-2.77292209915014	0.698532700612151	48	6	0.000269019138855753	0.00281435406802942
GGB9712	week	day12	-3.80475820157111	0.93319081215567	48	9	0.000270140165876453	0.00281623476063536
Oscillibacter	week	day4	-4.04510568808491	0.993135421821209	48	44	0.000273304512372702	0.00283933021187196
GGB3175	week	day12	-4.84040635915946	1.19354221879537	48	8	0.000287337418943641	0.00296452950854956
GGB3175	week	day8	-4.84040635915946	1.19354221879537	48	8	0.000287337418930324	0.00296452950854956
Anaerofilum	week	day8	3.93194245319983	0.971033142366036	48	36	0.000292506367521638	0.00299991334848487
GGB9342	week	day8	-5.04811642267092	1.24678191163088	48	16	0.000292772292031277	0.00299991334848487
Christensenella	week	day8	3.15787525427043	0.783156142740287	48	22	0.000307000553412794	0.00313496810857024
GGB3256	week	day12	-4.57747175671613	1.14148484330777	48	10	0.000326941177931915	0.00332723811010983
GGB9719	week	day4	-4.96756889215226	1.24282317918076	48	16	0.000339330262352503	0.00344161405070742
GGB9453	week	day12	-3.90749761621995	0.981213882176987	48	7	0.000353774171778949	0.00357598757419802
GGB9770	week	day12	-4.02325444414924	1.01245821814976	48	6	0.000362464978236537	0.00362707430040478
GGB9770	week	day4	-4.02325444414924	1.01245821814976	48	6	0.00036246497807844	0.00362707430040478
GGB9770	week	day8	-4.02325444414924	1.01245821814976	48	6	0.000362464978549809	0.00362707430040478
GGB9602	week	day12	-4.19921864309465	1.06561440938866	48	8	0.0003980638516155	0.00395905910414984
GGB9614	week	day12	-4.80575149604664	1.21959270302136	48	27	0.000398287697309192	0.00395905910414984
GGB9345	week	day8	-4.43652316224117	1.12677287363869	48	14	0.000401776829552766	0.00398051746364859
Lawsonibacter	week	day12	-5.62804674468931	1.433144564726	48	28	0.000413655888743209	0.00408468125122007
GGB2980	week	day12	-2.17668234989076	0.558443640196668	48	6	0.000449313313239287	0.00436948548574539
GGB2980	week	day4	-2.17668234989076	0.558443640196668	48	6	0.000449313313567473	0.00436948548574539
GGB2980	week	day8	-2.17668234989076	0.558443640196668	48	6	0.00044931331341661	0.00436948548574539
GGB9453	week	day8	-3.82416428288662	0.981213882176987	48	7	0.00044979997647379	0.00436948548574539
GGB9635	week	day12	-3.6692590324621	0.940427468547375	48	10	0.000444364079418316	0.00436948548574539
GGB9715	week	day12	-3.36632811867088	0.868057071512066	48	9	0.000475040694056913	0.00459974678517244
GGB9502	week	day12	-2.32398294195808	0.601646958302357	48	6	0.000495942482624745	0.00475596124363217
GGB9502	week	day4	-2.32398294195808	0.601646958302357	48	6	0.00049594248256685	0.00475596124363217
GGB9502	week	day8	-2.32398294195808	0.601646958302357	48	6	0.00049594248235798	0.00475596124363217
Anaerosacchariphilus	week	day12	-1.53562113706378	0.399811686081648	48	6	0.000527337637713334	0.00499678262665056
Anaerosacchariphilus	week	day4	-1.53562113706378	0.399811686081648	48	6	0.000527337637388446	0.00499678262665056
Anaerosacchariphilus	week	day8	-1.53562113706378	0.399811686081648	48	6	0.000527337637697067	0.00499678262665056
GGB3256	week	day8	-4.38397774880883	1.14148484330777	48	10	0.000527735063509886	0.00499678262665056
Bianquea	week	day12	-2.66479463343103	0.696822724315131	48	6	0.000552568044126482	0.00518270717262543
Bianquea	week	day8	-2.66479463343103	0.696822724315131	48	6	0.000552568044140211	0.00518270717262543
Streptococcus	week	day8	-3.2784805193961	0.856993310047631	48	47	0.00055047296036378	0.00518270717262543
Anaeroglobus	week	day12	3.04779547192416	0.797668712944343	48	12	0.000557749424926231	0.00521495712306026
Anaerococcus	week	day8	4.26269145459227	1.1184743945788	48	19	0.000573142423090443	0.00533485448082904
GGB9712	week	day8	-3.55596649904571	0.93319081215567	48	9	0.000574138750944836	0.00533485448082904
GGB3109	week	day12	-1.47230851516231	0.399730903073576	48	6	0.000639263977466796	0.00588516252486355
GGB3109	week	day4	-1.47230851516231	0.399730903073576	48	6	0.000639263977466796	0.00588516252486355
GGB3109	week	day8	-1.47230851516231	0.399730903073576	48	6	0.000639263977466796	0.00588516252486355
Zhenpiania	week	day12	-2.10776327667641	0.562141394197861	48	6	0.000680928959938502	0.00621140076033863
Zhenpiania	week	day4	-2.10776327667641	0.562141394197861	48	6	0.000680928959531735	0.00621140076033863
Zhenpiania	week	day8	-2.10776327667641	0.562141394197861	48	6	0.000680928960357978	0.00621140076033863
GGB9620	week	day8	2.84763328306678	0.761435933592628	48	21	0.000699586926015132	0.00634292146253719
Parasutterella	week	day12	-3.96195878053171	1.05928664243477	48	25	0.000698819077804796	0.00634292146253719
GGB9707	week	day12	-1.83844337711067	0.49233998899887	48	6	0.000710837221753167	0.0063868617642705
GGB9707	week	day4	-1.83844337711067	0.49233998899887	48	6	0.000710837221758715	0.0063868617642705
GGB9707	week	day8	-1.83844337711067	0.49233998899887	48	6	0.000710837221757567	0.0063868617642705
Slackia	week	day12	4.81236073197692	1.28982318918321	48	31	0.000716939497210671	0.00642240411872554
GGB2998	week	day12	-0.646146998004371	0.173627386126477	48	5	0.000736284186211002	0.00653698007464107
GGB2998	week	day4	-0.646146998004371	0.173627386126477	48	5	0.000736284186214586	0.00653698007464107
GGB2998	week	day8	-0.646146998004371	0.173627386126477	48	5	0.000736284186110944	0.00653698007464107
GGB9524	week	day12	-3.74792558204895	1.00797702433968	48	6	0.000742853317964201	0.00653710919808497
GGB9524	week	day4	-3.74792558204895	1.00797702433968	48	6	0.000742853317944002	0.00653710919808497
GGB9524	week	day8	-3.74792558204895	1.00797702433968	48	6	0.000742853317889834	0.00653710919808497
GGB51441	week	day12	-1.92159731476	0.518034046329034	48	6	0.000761384074390615	0.00664157769995596
GGB51441	week	day4	-1.92159731476	0.518034046329034	48	6	0.000761384074389749	0.00664157769995596
GGB51441	week	day8	-1.92159731476	0.518034046329034	48	6	0.00076138407456046	0.00664157769995596
GGB9342	week	day4	-4.622536229913	1.24678191163088	48	16	0.000765265305155353	0.0066560284680954
Paratractidigestivibacter	week	day4	-3.2399357166726	0.874234234476082	48	13	0.000768562203176662	0.00666532786059297
Bianquea	week	day4	-2.5814613000977	0.696822724315131	48	6	0.000771580131260876	0.00667216113506515
GGB3175	week	day4	-4.40825081371686	1.19354221879537	48	8	0.00079595232319844	0.0068444853429312
GGB87445	week	day12	-4.52454335610061	1.22504828874781	48	9	0.000796083188282105	0.0068444853429312
GGB9602	week	day8	-3.93141477818868	1.06561440938866	48	8	0.000805011029589811	0.00690141260897626
GGB9453	week	day4	-3.59117600928497	0.981213882176987	48	7	0.000873371640023189	0.0074660798484268
GGB9635	week	day8	-3.42749863663567	0.940427468547375	48	10	0.00091116359566157	0.0077669557784029
Collinsella	week	day12	-3.5622171592433	0.984818199596423	48	43	0.000983001869475728	0.00835551589054369
GGB9715	week	day8	-3.13595212524989	0.868057071512066	48	9	0.00099533198543057	0.00843635495866364
Propionibacterium	week	day4	-4.39518888811664	1.21974509025778	48	7	0.00102100897943941	0.0086052362436133
Propionibacterium	week	day8	-4.39518888811664	1.21974509025778	48	7	0.0010210089794115	0.0086052362436133
GGB9712	week	day4	-3.35848804791022	0.93319081215567	48	9	0.00103356068268475	0.00868655495110326
GGB9350	week	day12	-3.07187591723226	0.854586251207574	48	8	0.00104601882967361	0.00874214619660177
GGB9620	week	day12	2.73734354183434	0.761435933592628	48	21	0.0010448716571168	0.00874214619660177
Lactonifactor	week	day12	3.73653463196462	1.04045637571485	48	22	0.00105565032902495	0.00879806625192938
GGB9719	week	day8	-4.46159729624406	1.24282317918076	48	16	0.00105959808252121	0.00880643739695405
Paratractidigestivibacter	week	day12	-3.12738080243882	0.874234234476082	48	13	0.00109697375697003	0.00909181573643858
GGB2848	week	day4	-1.98413728009754	0.556267863458047	48	8	0.00112877764147075	0.00926193261047487
GGB9642	week	day12	-0.653870736612937	0.183335881394294	48	5	0.00112988148490084	0.00926193261047487
GGB9642	week	day4	-0.653870736612937	0.183335881394294	48	5	0.00112988148436167	0.00926193261047487
GGB9642	week	day8	-0.653870736612937	0.183335881394294	48	5	0.0011298814847211	0.00926193261047487
GGB45613	week	day12	-0.920376640712225	0.258359305091847	48	5	0.00114275367063103	0.00929108419441606
GGB45613	week	day4	-0.920376640712225	0.258359305091847	48	5	0.00114275367097096	0.00929108419441606
GGB45613	week	day8	-0.920376640712225	0.258359305091847	48	5	0.00114275367062814	0.00929108419441606
GGB9602	week	day4	-3.77477479816393	1.06561440938866	48	8	0.00120730372731423	0.00978930285128504
Holdemania	week	day12	-3.35264405114763	0.947130645731512	48	32	0.00121578179371232	0.00983140304537101
Pauljensenia	week	day12	-2.02494043321007	0.58751688199667	48	5	0.00128056698363142	0.0102720011126681
Pauljensenia	week	day4	-2.02494043321007	0.587516881996671	48	5	0.00128056698363142	0.0102720011126681
Pauljensenia	week	day8	-2.02494043321007	0.58751688199667	48	5	0.00128056698363142	0.0102720011126681
Coprococcus	week	day4	-2.67151165717574	0.765982399648099	48	45	0.0014016911153289	0.0112135289226312
GGB9765	week	day12	-1.81013721456951	0.522492305628454	48	6	0.00149329960879824	0.0118513327056209
GGB9765	week	day4	-1.81013721456951	0.522492305628454	48	6	0.00149329960896359	0.0118513327056209
GGB9765	week	day8	-1.81013721456951	0.522492305628454	48	6	0.00149329960868687	0.0118513327056209
GGB9063	week	day12	-1.99802178499528	0.593345240421669	48	5	0.0016085144572588	0.0126649348845219
GGB9063	week	day4	-1.99802178499528	0.593345240421669	48	5	0.0016085144572588	0.0126649348845219
GGB9063	week	day8	-1.99802178499528	0.593345240421669	48	5	0.0016085144572588	0.0126649348845219
GGB9345	week	day4	-3.86103472138582	1.12677287363869	48	14	0.00165454533415764	0.0129931749076107
Butyricimonas	week	day12	-2.91936370111058	0.85272288189415	48	15	0.00166827399138969	0.0130666905294188
GGB3619	week	day12	-2.3277656190657	0.68032292771447	48	6	0.00167741312592308	0.013069843939484
GGB3619	week	day8	-2.3277656190657	0.68032292771447	48	6	0.00167741312576927	0.013069843939484
Paratractidigestivibacter	week	day8	-2.98607286033388	0.874234234476082	48	13	0.00170447513608343	0.0132462067718483
Streptococcus	week	day4	-2.92347302648937	0.856993310047631	48	47	0.00172454902566771	0.0133674888207197
GGB9350	week	day8	-2.91411885089196	0.854586251207574	48	8	0.00173079478890102	0.0133812351638033
GGB3510	week	day12	-2.67329479159939	0.784775025361948	48	5	0.0017473795652075	0.0134055375905195
GGB3510	week	day4	-2.67329479159939	0.784775025361948	48	5	0.0017473795647022	0.0134055375905195
GGB3510	week	day8	-2.67329479159939	0.784775025361948	48	5	0.00174737956560916	0.0134055375905195
Campylobacter	week	day12	3.90892326076865	1.15166646607945	48	15	0.00180639717445222	0.0138228653349387
GGB3593	week	day12	-1.35325309319986	0.399544757049851	48	5	0.0018416169575289	0.0139850709069698
GGB3593	week	day4	-1.35325309319986	0.399544757049851	48	5	0.00184161695732766	0.0139850709069698
GGB3593	week	day8	-1.35325309319986	0.399544757049851	48	5	0.00184161695766916	0.0139850709069698
GGB9608	week	day4	-1.02083485891305	0.308184045769652	48	7	0.00188150493961543	0.0142158150993166
GGB9608	week	day8	-1.02083485891305	0.308184045769652	48	7	0.00188150493961543	0.0142158150993166
GGB74463	week	day12	-1.58205230999585	0.469284657758132	48	5	0.00192162997166735	0.0143737921893253
GGB74463	week	day4	-1.58205230999585	0.469284657758132	48	5	0.00192162997183494	0.0143737921893253
GGB74463	week	day8	-1.58205230999585	0.469284657758133	48	5	0.00192162997147782	0.0143737921893253
GGB9635	week	day4	-3.17061431258067	0.940427468547374	48	10	0.00192028014721235	0.0143737921893253
Catenibacillus	week	day12	-1.93173915037075	0.575652484451824	48	5	0.00200322131289126	0.0147337501832894
Catenibacillus	week	day4	-1.93173915037075	0.575652484451824	48	5	0.00200322131305565	0.0147337501832894
Catenibacillus	week	day8	-1.93173915037075	0.575652484451824	48	5	0.00200322131275383	0.0147337501832894
Phocea	week	day12	-0.791666132274548	0.23567144641136	48	5	0.00198471405863927	0.0147337501832894
Phocea	week	day4	-0.791666132274548	0.23567144641136	48	5	0.00198471405717084	0.0147337501832894
Phocea	week	day8	-0.791666132274548	0.23567144641136	48	5	0.00198471405848097	0.0147337501832894
Wansuia	week	day4	2.05227301897461	0.611605136125215	48	42	0.00200422337052099	0.0147337501832894
Candidatus_Borkfalkia	week	day12	-1.0908892033816	0.325830897025106	48	5	0.00204517174538306	0.0147449490663787
Candidatus_Borkfalkia	week	day4	-1.0908892033816	0.325830897025106	48	5	0.00204517174512433	0.0147449490663787
Candidatus_Borkfalkia	week	day8	-1.0908892033816	0.325830897025106	48	5	0.00204517174550373	0.0147449490663787
GGB4566	week	day12	-2.49509689648207	0.744609931929342	48	5	0.00202954293650996	0.0147449490663787
GGB4566	week	day4	-2.49509689648207	0.744609931929342	48	5	0.00202954293650578	0.0147449490663787
GGB4566	week	day8	-2.49509689648207	0.744609931929342	48	5	0.00202954293570002	0.0147449490663787
GGB9641	week	day12	-3.89247086920508	1.16243718672703	48	6	0.00204231614581012	0.0147449490663787
GGB9641	week	day8	-3.89247086920508	1.16243718672703	48	6	0.00204231614582081	0.0147449490663787
Alloscardovia	week	day12	-2.13245877281085	0.639902957774772	48	6	0.00213229278634266	0.015317726588507
GGB9350	week	day4	-2.84750167014678	0.854586251207574	48	8	0.00213485694766291	0.015317726588507
Faecalicatena	week	day12	-2.41469783359127	0.740779056221004	48	47	0.00218445955409099	0.0156361315450723
GGB3033	week	day12	-1.27569065614668	0.392259050608599	48	5	0.00223118444057775	0.015856778732087
GGB3033	week	day4	-1.27569065614668	0.392259050608599	48	5	0.0022311844405642	0.015856778732087
GGB3033	week	day8	-1.27569065614668	0.392259050608599	48	5	0.00223118444057775	0.015856778732087
Senegalimassilia	week	day4	1.25222388061305	0.381429356769841	48	16	0.00243388854054231	0.0172563851026128
Blautia	week	day4	-1.42580012276361	0.435073047468682	48	48	0.00247196463940771	0.0174471724648643
GGB3619	week	day4	-2.22946983403814	0.68032292771447	48	6	0.00247246026908504	0.0174471724648643
GGB3537	week	day12	-2.01156714817145	0.626515112104074	48	5	0.00250653208349452	0.0175633348801303
